trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthyear
9076175,3/31/2016 16:03,3/31/2016 16:14,1453,642,9215,Damen Ave & Madison St,9077,Clinton St & Madison St,Subscriber,Male,1963
9076164,3/31/2016 16:03,3/31/2016 16:06,3483,215,9117,Wilton Ave & Belmont Ave,9296,Broadway & Belmont Ave,Subscriber,Male,1989
9076151,3/31/2016 16:02,3/31/2016 16:30,877,1717,9313,Lakeview Ave & Fullerton Pkwy,9465,Marine Dr & Ainslie St,Subscriber,Female,1966
9076140,3/31/2016 16:01,3/31/2016 16:04,2840,222,9075,Canal St & Jackson Blvd,9077,Clinton St & Madison St,Subscriber,Male,1982
9076124,3/31/2016 15:59,3/31/2016 16:05,4790,378,9117,Wilton Ave & Belmont Ave,9067,Sheffield Ave & Fullerton Ave,Subscriber,Male,1982
9076111,3/31/2016 15:58,3/31/2016 16:03,4655,325,9485,Sawyer Ave & Irving Park Rd,9480,Kedzie Ave & Montrose Ave,Subscriber,Male,1988
9076093,3/31/2016 15:56,3/31/2016 16:01,1743,246,9142,McClurg Ct & Erie St,9110,Dearborn St & Erie St,Subscriber,Male,1968
9076079,3/31/2016 15:55,3/31/2016 16:01,399,347,9111,Sedgwick St & Huron St,9182,Wells St & Elm St,Subscriber,Male,1985
9076063,3/31/2016 15:53,3/31/2016 16:01,4169,482,9123,California Ave & Milwaukee Ave,9069,Damen Ave & Pierce Ave,Subscriber,Male,1986
9076051,3/31/2016 15:52,3/31/2016 15:55,1538,203,9304,Broadway & Waveland Ave,9240,Sheridan Rd & Irving Park Rd,Subscriber,Male,1963
9076038,3/31/2016 15:51,3/31/2016 15:58,4559,419,9480,Kedzie Ave & Montrose Ave,9490,Troy St & Elston Ave,Subscriber,Male,1982
9076028,3/31/2016 15:50,3/31/2016 15:54,4494,233,9212,Orleans St & Ohio St,9074,Kingsbury St & Erie St,Subscriber,Male,1983
9076018,3/31/2016 15:48,3/31/2016 16:06,2367,1022,9037,Dearborn St & Adams St,9059,Wabash Ave & Roosevelt Rd,Subscriber,Female,1977
9076004,3/31/2016 15:47,3/31/2016 16:01,3728,833,9261,Hermitage Ave & Polk St,9129,Blue Island Ave & 18th St,Subscriber,Female,1989
9075990,3/31/2016 15:45,3/31/2016 16:02,4458,1031,9150,Fort Dearborn Dr & 31st St,9072,Wabash Ave & 16th St,Subscriber,Male,1962
9075978,3/31/2016 15:43,3/31/2016 16:05,770,1340,9109,900 W Harrison St,9225,Halsted St & Dickens Ave,Subscriber,Female,1989
9075963,3/31/2016 15:42,3/31/2016 15:45,2589,202,9252,Greenwood Ave & 47th St,9267,Lake Park Ave & 47th St,Subscriber,Male,1966
9075950,3/31/2016 15:39,3/31/2016 15:42,1999,168,9072,Wabash Ave & 16th St,9273,Michigan Ave & 18th St,Subscriber,Male,1980
9075940,3/31/2016 15:37,3/31/2016 16:01,4819,1399,9292,Southport Ave & Clark St,9331,Halsted St & Blackhawk St (*),Subscriber,Male,1975
9075929,3/31/2016 15:36,3/31/2016 15:47,3831,662,9106,State St & Pearson St,9091,Clinton St & Washington Blvd,Subscriber,Male,1965
9075918,3/31/2016 15:35,3/31/2016 15:44,1440,547,9098,LaSalle St & Washington St,9197,Michigan Ave & Madison St,Customer,,
9075908,3/31/2016 15:34,3/31/2016 15:37,3336,192,9016,Paulina Ave & North Ave,9058,Marshfield Ave & Cortland St,Subscriber,Male,1983
9075897,3/31/2016 15:33,3/31/2016 16:06,2858,1991,9289,Wells St & Concord Ln,9085,Michigan Ave & Oak St,Customer,,
9075878,3/31/2016 15:31,3/31/2016 15:38,4804,399,9286,Franklin St & Quincy St,9043,Michigan Ave & Washington St,Subscriber,Male,1981
9075864,3/31/2016 15:31,3/31/2016 15:37,2003,381,9233,Sangamon St & Washington Blvd (*),9107,Desplaines St & Jackson Blvd,Subscriber,Male,1975
9075846,3/31/2016 15:29,3/31/2016 15:38,1085,532,9041,Federal St & Polk St,9091,Clinton St & Washington Blvd,Subscriber,Male,1975
9075836,3/31/2016 15:28,3/31/2016 15:32,4828,254,9038,Clark St & Lake St,9091,Clinton St & Washington Blvd,Subscriber,Male,1979
9075821,3/31/2016 15:26,3/31/2016 15:43,1788,1035,9419,Lake Park Ave & 53rd St,9428,Dorchester Ave & 63rd St,Subscriber,Male,1987
9075806,3/31/2016 15:23,3/31/2016 15:30,4678,384,9322,Kimbark Ave & 53rd St,9345,Lake Park Ave & 56th St,Subscriber,Male,1991
9075794,3/31/2016 15:22,3/31/2016 15:50,3716,1668,9131,Lincoln Ave & Belmont Ave,9506,Spaulding Ave & Armitage Ave,Subscriber,Male,1981
9075776,3/31/2016 15:20,3/31/2016 15:31,1341,625,9134,Peoria St & Jackson Blvd,9098,LaSalle St & Washington St,Subscriber,Male,1982
9075754,3/31/2016 15:19,3/31/2016 15:26,1298,386,9341,Adler Planetarium,9003,Shedd Aquarium,Customer,,
9075729,3/31/2016 15:18,3/31/2016 15:24,1980,380,9341,Adler Planetarium,9003,Shedd Aquarium,Customer,,
9075711,3/31/2016 15:16,3/31/2016 15:37,1299,1256,9035,Streeter Dr & Grand Ave,9273,Michigan Ave & 18th St,Customer,,
9075673,3/31/2016 15:14,3/31/2016 15:18,2989,254,9052,Michigan Ave & Lake St,9051,Clark St & Randolph St,Subscriber,Male,1971
9075653,3/31/2016 15:12,3/31/2016 15:44,4458,1930,9328,Ellis Ave & 58th St,9150,Fort Dearborn Dr & 31st St,Subscriber,Male,1962
9075640,3/31/2016 15:10,3/31/2016 15:15,3744,256,9122,Ogden Ave & Congress Pkwy,9342,Wolcott Ave & Polk St,Subscriber,Male,1954
9075627,3/31/2016 15:08,3/31/2016 15:20,4655,695,9491,Talman Ave & Addison St,9485,Sawyer Ave & Irving Park Rd,Subscriber,Female,1984
9075615,3/31/2016 15:06,3/31/2016 15:15,1858,514,9076,Lake Shore Dr & Monroe St,9003,Shedd Aquarium,Customer,,
9075601,3/31/2016 15:06,3/31/2016 15:14,1085,523,9081,Daley Center Plaza,9041,Federal St & Polk St,Subscriber,Male,1982
9075587,3/31/2016 15:04,3/31/2016 15:10,1117,320,9031,Franklin St & Chicago Ave,9291,Wells St & Evergreen Ave,Subscriber,Female,1989
9075574,3/31/2016 15:02,3/31/2016 15:10,739,471,9059,Wabash Ave & Roosevelt Rd,9075,Canal St & Jackson Blvd,Subscriber,Male,1976
9075559,3/31/2016 14:59,3/31/2016 15:09,4748,640,9076,Lake Shore Dr & Monroe St,9035,Streeter Dr & Grand Ave,Customer,,
9075545,3/31/2016 14:57,3/31/2016 15:02,4744,333,9077,Clinton St & Madison St,9100,Orleans St & Merchandise Mart Plaza,Subscriber,Male,1984
9075532,3/31/2016 14:55,3/31/2016 15:06,3658,643,9157,Lake Shore Dr & Wellington Ave,9312,Clarendon Ave & Gordon Ter,Subscriber,Male,1987
9075517,3/31/2016 14:53,3/31/2016 15:06,3778,764,9018,Wacker Dr & Washington St,9176,Clark St & Elm St,Subscriber,Female,1986
9075496,3/31/2016 14:51,3/31/2016 14:58,4285,428,9071,Morgan St & Lake St,9086,Eckhart Park,Subscriber,Male,1973
9075486,3/31/2016 14:49,3/31/2016 15:02,4178,836,9049,Dearborn St & Monroe St,9145,Mies van der Rohe Way & Chestnut St,Subscriber,Female,1957
9075470,3/31/2016 14:45,3/31/2016 14:55,563,600,9048,Larrabee St & Kingsbury St,9081,Daley Center Plaza,Subscriber,Male,1982
9075458,3/31/2016 14:43,3/31/2016 14:45,4779,116,9045,Michigan Ave & Congress Pkwy,9045,Michigan Ave & Congress Pkwy,Customer,,
9075445,3/31/2016 14:39,3/31/2016 14:49,3035,603,9036,Franklin St & Jackson Blvd,9241,Morgan St & Polk St,Subscriber,Male,1960
9075428,3/31/2016 14:37,3/31/2016 14:49,482,710,9283,LaSalle St & Jackson Blvd,9005,State St & Harrison St,Customer,,
9075407,3/31/2016 14:35,3/31/2016 15:00,1271,1464,9289,Wells St & Concord Ln,9046,Wells St & Walton St,Customer,,
9075393,3/31/2016 14:34,3/31/2016 14:46,3385,750,9217,May St & Fulton St,9283,LaSalle St & Jackson Blvd,Subscriber,Male,1983
9075373,3/31/2016 14:31,3/31/2016 14:41,4129,620,9447,Glenwood Ave & Morse Ave,9467,Western Ave & Lunt Ave,Subscriber,Male,1981
9075359,3/31/2016 14:27,3/31/2016 14:31,1887,245,9037,Dearborn St & Adams St,9174,Canal St & Madison St,Subscriber,Male,1980
9075347,3/31/2016 14:23,3/31/2016 14:27,628,267,9087,Racine Ave & Fullerton Ave,9327,Sheffield Ave & Webster Ave,Subscriber,Female,1995
9075333,3/31/2016 14:18,3/31/2016 14:25,4262,435,9036,Franklin St & Jackson Blvd,9133,Kingsbury St & Kinzie St,Subscriber,Male,1990
9075317,3/31/2016 14:17,3/31/2016 14:32,2731,894,9183,Damen Ave & Augusta Blvd,9084,Union Ave & Grand Ave,Subscriber,Male,1987
9075296,3/31/2016 14:15,3/31/2016 15:06,1232,3096,9076,Lake Shore Dr & Monroe St,9076,Lake Shore Dr & Monroe St,Customer,,
9075278,3/31/2016 14:13,3/31/2016 14:31,912,1062,9076,Lake Shore Dr & Monroe St,9006,Dusable Harbor,Customer,,
9075261,3/31/2016 14:11,3/31/2016 14:19,3892,481,9032,Racine Ave & Congress Pkwy,9202,Halsted St & 18th St,Subscriber,Male,1978
9075243,3/31/2016 14:10,3/31/2016 14:17,2088,450,9025,Michigan Ave & Pearson St,9026,McClurg Ct & Illinois St,Subscriber,Female,1956
9075232,3/31/2016 14:09,3/31/2016 14:38,51,1784,9304,Broadway & Waveland Ave,9180,Ritchie Ct & Banks St,Subscriber,Female,1974
9075219,3/31/2016 14:07,3/31/2016 14:12,1338,316,9049,Dearborn St & Monroe St,9164,Franklin St & Lake St,Subscriber,Male,1956
9075203,3/31/2016 14:06,3/31/2016 14:23,3561,1018,9035,Streeter Dr & Grand Ave,9286,Franklin St & Quincy St,Subscriber,Male,1976
9075184,3/31/2016 14:04,3/31/2016 14:27,4609,1371,9220,Hampden Ct & Diversey Pkwy,9035,Streeter Dr & Grand Ave,Subscriber,Male,1986
9075170,3/31/2016 14:02,3/31/2016 14:10,3485,476,9312,Clarendon Ave & Gordon Ter,9295,Broadway & Argyle St,Subscriber,Male,1990
9075158,3/31/2016 14:01,3/31/2016 14:09,3745,485,9148,State St & 33rd St,9150,Fort Dearborn Dr & 31st St,Subscriber,Male,1967
9075144,3/31/2016 13:58,3/31/2016 14:26,4038,1660,9229,Southport Ave & Roscoe St,9020,Sheffield Ave & Kingsbury St,Subscriber,Male,1963
9075134,3/31/2016 13:56,3/31/2016 14:01,3674,262,9343,Racine Ave & Wrightwood Ave,9067,Sheffield Ave & Fullerton Ave,Subscriber,Female,1993
9075120,3/31/2016 13:55,3/31/2016 14:20,1460,1508,9003,Shedd Aquarium,9006,Dusable Harbor,Customer,,
9075108,3/31/2016 13:54,3/31/2016 14:07,49,763,9090,Millennium Park,9035,Streeter Dr & Grand Ave,Customer,,
9075096,3/31/2016 13:53,3/31/2016 14:22,1225,1711,9249,Montrose Harbor,9254,Pine Grove Ave & Irving Park Rd,Customer,,
9075081,3/31/2016 13:52,3/31/2016 14:00,4640,479,9241,Morgan St & Polk St,9261,Hermitage Ave & Polk St,Subscriber,Male,1953
9075067,3/31/2016 13:50,3/31/2016 14:16,3472,1551,9076,Lake Shore Dr & Monroe St,9341,Adler Planetarium,Customer,,
9075055,3/31/2016 13:48,3/31/2016 14:11,2066,1393,9035,Streeter Dr & Grand Ave,9199,Wabash Ave & Grand Ave,Customer,,
9075044,3/31/2016 13:47,3/31/2016 13:56,808,527,9047,State St & Kinzie St,9056,Desplaines St & Kinzie St,Subscriber,Male,1989
9075033,3/31/2016 13:46,3/31/2016 13:59,1964,780,9268,Lake Shore Dr & North Blvd,9340,Clark St & Wrightwood Ave,Customer,,
9075017,3/31/2016 13:44,3/31/2016 13:57,3213,774,9434,Ogden Ave & Roosevelt Rd,9241,Morgan St & Polk St,Subscriber,Male,1991
9075004,3/31/2016 13:43,3/31/2016 14:00,503,1011,9025,Michigan Ave & Pearson St,9106,State St & Pearson St,Subscriber,Male,1972
9074991,3/31/2016 13:41,3/31/2016 14:01,4250,1197,9061,Wood St & Milwaukee Ave,9018,Wacker Dr & Washington St,Customer,,
9074981,3/31/2016 13:40,3/31/2016 13:43,4302,161,9164,Franklin St & Lake St,9066,Clinton St & Lake St,Subscriber,Male,1954
9074970,3/31/2016 13:39,3/31/2016 13:41,3636,134,9110,Dearborn St & Erie St,9337,Clark St & Chicago Ave,Subscriber,Male,1987
9074960,3/31/2016 13:36,3/31/2016 13:40,3892,249,9241,Morgan St & Polk St,9032,Racine Ave & Congress Pkwy,Subscriber,Male,1985
9074950,3/31/2016 13:35,3/31/2016 13:37,354,131,9077,Clinton St & Madison St,9018,Wacker Dr & Washington St,Subscriber,Male,1989
9074939,3/31/2016 13:33,3/31/2016 13:38,3235,282,9006,Dusable Harbor,9043,Michigan Ave & Washington St,Subscriber,Male,1986
9074928,3/31/2016 13:30,3/31/2016 13:49,752,1105,9157,Lake Shore Dr & Wellington Ave,9249,Montrose Harbor,Customer,,
9074916,3/31/2016 13:30,3/31/2016 13:52,1460,1346,9076,Lake Shore Dr & Monroe St,9003,Shedd Aquarium,Customer,,
9074902,3/31/2016 13:28,3/31/2016 13:57,3423,1710,9183,Damen Ave & Augusta Blvd,9037,Dearborn St & Adams St,Subscriber,Female,1985
9074889,3/31/2016 13:25,3/31/2016 13:31,2185,340,9035,Streeter Dr & Grand Ave,9035,Streeter Dr & Grand Ave,Customer,,
9074876,3/31/2016 13:23,3/31/2016 13:24,262,66,9352,Jeffery Blvd & 67th St,9352,Jeffery Blvd & 67th St,Subscriber,Male,1985
9074864,3/31/2016 13:22,3/31/2016 13:27,3022,263,9234,Clark St & Montrose Ave,9231,Sheridan Rd & Montrose Ave,Subscriber,Male,1966
9074854,3/31/2016 13:21,3/31/2016 13:33,3255,710,9073,Jefferson St & Monroe St,9217,May St & Fulton St,Subscriber,Male,1990
9074843,3/31/2016 13:20,3/31/2016 13:27,993,438,9090,Millennium Park,9076,Lake Shore Dr & Monroe St,Customer,,
9074830,3/31/2016 13:16,3/31/2016 13:43,558,1594,9097,Museum Campus,9177,Theater on the Lake,Subscriber,Male,1978
9074813,3/31/2016 13:14,3/31/2016 13:17,2198,191,9126,Clark St & North Ave,9094,Clark St & Armitage Ave,Subscriber,Male,1963
9074800,3/31/2016 13:11,3/31/2016 13:18,725,389,9287,Franklin St & Monroe St,9198,Green St & Madison St,Subscriber,Female,1988
9074788,3/31/2016 13:10,3/31/2016 13:16,467,397,9299,Halsted St & Roscoe St,9156,Clark St & Wellington Ave,Subscriber,Male,1980
9074775,3/31/2016 13:08,3/31/2016 13:16,1715,496,9084,Union Ave & Grand Ave,9098,LaSalle St & Washington St,Subscriber,Male,1968
9074765,3/31/2016 13:06,3/31/2016 13:16,3242,576,9110,Dearborn St & Erie St,9172,Rush St & Cedar St,Subscriber,Female,1990
9074754,3/31/2016 13:04,3/31/2016 13:07,4341,132,9044,State St & Randolph St,9051,Clark St & Randolph St,Subscriber,Female,1982
9074740,3/31/2016 13:03,3/31/2016 13:12,234,523,9126,Clark St & North Ave,9085,Michigan Ave & Oak St,Subscriber,Male,1955
9074728,3/31/2016 13:02,3/31/2016 13:09,4064,423,9100,Orleans St & Merchandise Mart Plaza,9264,Stetson Ave & South Water St,Subscriber,Male,1960
9074707,3/31/2016 13:00,3/31/2016 13:24,3522,1443,9195,Columbus Dr & Randolph St,9394,Clark St & 9th St (AMLI),Subscriber,Male,1977
9074693,3/31/2016 12:59,3/31/2016 13:08,2699,483,9164,Franklin St & Lake St,9197,Michigan Ave & Madison St,Subscriber,Male,1993
9074680,3/31/2016 12:58,3/31/2016 13:26,4730,1650,9076,Lake Shore Dr & Monroe St,9076,Lake Shore Dr & Monroe St,Customer,,
9074668,3/31/2016 12:57,3/31/2016 13:09,3958,721,9211,St. Clair St & Erie St,9091,Clinton St & Washington Blvd,Subscriber,Female,1982
9074653,3/31/2016 12:56,3/31/2016 13:21,3038,1518,9232,Pine Grove Ave & Waveland Ave,9085,Michigan Ave & Oak St,Subscriber,Male,1956
9074641,3/31/2016 12:54,3/31/2016 12:57,4725,176,9195,Columbus Dr & Randolph St,9090,Millennium Park,Subscriber,Male,1964
9074631,3/31/2016 12:52,3/31/2016 13:00,3547,508,9287,Franklin St & Monroe St,9107,Desplaines St & Jackson Blvd,Subscriber,Male,1975
9074618,3/31/2016 12:50,3/31/2016 13:04,4102,847,9018,Wacker Dr & Washington St,9142,McClurg Ct & Erie St,Subscriber,Male,1965
9074605,3/31/2016 12:49,3/31/2016 13:16,4372,1650,9035,Streeter Dr & Grand Ave,9164,Franklin St & Lake St,Customer,,
9074595,3/31/2016 12:48,3/31/2016 12:53,3326,350,9052,Michigan Ave & Lake St,9145,Mies van der Rohe Way & Chestnut St,Subscriber,Male,1970
9074584,3/31/2016 12:47,3/31/2016 13:06,4220,1135,9025,Michigan Ave & Pearson St,9077,Clinton St & Madison St,Subscriber,Male,1979
9074573,3/31/2016 12:45,3/31/2016 12:52,787,382,9111,Sedgwick St & Huron St,9199,Wabash Ave & Grand Ave,Subscriber,Male,1986
9074562,3/31/2016 12:44,3/31/2016 12:49,1602,285,9199,Wabash Ave & Grand Ave,9026,McClurg Ct & Illinois St,Subscriber,Male,1968
9074552,3/31/2016 12:42,3/31/2016 12:47,3584,277,9329,Lake Shore Dr & Diversey Pkwy,9034,Cannon Dr & Fullerton Ave,Subscriber,Male,1987
9074541,3/31/2016 12:38,3/31/2016 13:50,1232,4337,9076,Lake Shore Dr & Monroe St,9003,Shedd Aquarium,Customer,,
9074531,3/31/2016 12:40,3/31/2016 13:03,49,1393,9164,Franklin St & Lake St,9090,Millennium Park,Customer,,
9074518,3/31/2016 12:38,3/31/2016 12:43,1393,295,9133,Kingsbury St & Kinzie St,9091,Clinton St & Washington Blvd,Subscriber,Male,1986
9074508,3/31/2016 12:37,3/31/2016 12:42,4445,322,9098,LaSalle St & Washington St,9077,Clinton St & Madison St,Subscriber,Female,1971
9074494,3/31/2016 12:36,3/31/2016 12:42,2201,379,9274,Racine Ave & 15th St,9241,Morgan St & Polk St,Subscriber,Female,1990
9074482,3/31/2016 12:34,3/31/2016 12:49,2427,880,9231,Sheridan Rd & Montrose Ave,9152,Lincoln Ave & Diversey Pkwy,Subscriber,Male,1972
9074472,3/31/2016 12:33,3/31/2016 12:42,1901,587,9210,Ashland Ave & Division St,9359,Larrabee St & Division St,Subscriber,Male,1974
9074455,3/31/2016 12:31,3/31/2016 12:35,3303,243,9048,Larrabee St & Kingsbury St,9031,Franklin St & Chicago Ave,Subscriber,Female,1978
9074440,3/31/2016 12:30,3/31/2016 12:36,128,396,9056,Desplaines St & Kinzie St,9092,Carpenter St & Huron St,Subscriber,Male,1982
9074423,3/31/2016 12:28,3/31/2016 12:30,914,136,9018,Wacker Dr & Washington St,9077,Clinton St & Madison St,Subscriber,Male,1989
9074407,3/31/2016 12:26,3/31/2016 12:36,4434,628,9192,Canal St & Adams St,9284,Michigan Ave & Jackson Blvd,Subscriber,Female,1965
9074389,3/31/2016 12:23,3/31/2016 12:45,722,1299,9076,Lake Shore Dr & Monroe St,9003,Shedd Aquarium,Customer,,
9074379,3/31/2016 12:23,3/31/2016 12:31,2485,482,9286,Franklin St & Quincy St,9074,Kingsbury St & Erie St,Subscriber,Male,1984
9074369,3/31/2016 12:22,3/31/2016 12:29,683,402,9383,Ashland Ave & Harrison St,9021,Aberdeen St & Jackson Blvd,Subscriber,Female,1978
9074356,3/31/2016 12:21,3/31/2016 12:39,2060,1077,9293,Broadway & Wilson Ave,9475,Washtenaw Ave & Lawrence Ave,Subscriber,Male,1964
9074345,3/31/2016 12:19,3/31/2016 12:31,760,749,9318,Southport Ave & Irving Park Rd,9303,Broadway & Cornelia Ave,Subscriber,Female,1982
9074335,3/31/2016 12:17,3/31/2016 12:31,3735,807,9037,Dearborn St & Adams St,9199,Wabash Ave & Grand Ave,Subscriber,Male,1980
9074324,3/31/2016 12:16,3/31/2016 12:20,1499,264,9099,Lake Shore Dr & Ohio St,9199,Wabash Ave & Grand Ave,Subscriber,Male,1968
9074312,3/31/2016 12:14,3/31/2016 12:46,1980,1943,9090,Millennium Park,9341,Adler Planetarium,Customer,,
9074298,3/31/2016 12:12,3/31/2016 12:20,1367,476,9067,Sheffield Ave & Fullerton Ave,9067,Sheffield Ave & Fullerton Ave,Subscriber,Male,1994
9074285,3/31/2016 12:11,3/31/2016 12:26,4666,866,9331,Halsted St & Blackhawk St (*),9112,Green St & Randolph St,Subscriber,Female,1984
9074273,3/31/2016 12:10,3/31/2016 12:36,2984,1552,9090,Millennium Park,9097,Museum Campus,Customer,,
9074261,3/31/2016 12:08,3/31/2016 12:38,1801,1817,9505,Winchester Ave & Elston Ave,9173,Mies van der Rohe Way & Chicago Ave,Subscriber,Female,1991
9074241,3/31/2016 12:06,3/31/2016 12:14,1459,493,9212,Orleans St & Ohio St,9099,Lake Shore Dr & Ohio St,Subscriber,Male,1963
9074215,3/31/2016 12:03,3/31/2016 12:20,1539,1021,9192,Canal St & Adams St,9211,St. Clair St & Erie St,Subscriber,Male,1980
9074198,3/31/2016 12:02,3/31/2016 12:13,3037,677,9260,Kedzie Ave & Milwaukee Ave,9483,Keeler Ave & Irving Park Rd,Subscriber,Male,1957
9074180,3/31/2016 12:00,3/31/2016 12:13,2291,778,9057,Clinton St & Roosevelt Rd,9261,Hermitage Ave & Polk St,Subscriber,Female,1989
9074166,3/31/2016 11:59,3/31/2016 12:10,1341,690,9049,Dearborn St & Monroe St,9091,Clinton St & Washington Blvd,Subscriber,Male,1954
9074151,3/31/2016 11:57,3/31/2016 12:08,4730,646,9076,Lake Shore Dr & Monroe St,9035,Streeter Dr & Grand Ave,Customer,,
9074133,3/31/2016 11:55,3/31/2016 12:31,1460,2111,9052,Michigan Ave & Lake St,9090,Millennium Park,Customer,,
9074119,3/31/2016 11:53,3/31/2016 11:57,116,262,9019,Loomis St & Taylor St (*),9241,Morgan St & Polk St,Subscriber,Male,1994
9074109,3/31/2016 11:51,3/31/2016 11:58,4505,400,9134,Peoria St & Jackson Blvd,9283,LaSalle St & Jackson Blvd,Customer,,
9074094,3/31/2016 11:50,3/31/2016 12:14,854,1431,9076,Lake Shore Dr & Monroe St,9026,McClurg Ct & Illinois St,Customer,,
9074081,3/31/2016 11:49,3/31/2016 11:59,1259,626,9035,Streeter Dr & Grand Ave,9047,State St & Kinzie St,Subscriber,Female,1981
9074069,3/31/2016 11:47,3/31/2016 12:05,877,1083,9085,Michigan Ave & Oak St,9035,Streeter Dr & Grand Ave,Customer,,
9074058,3/31/2016 11:45,3/31/2016 11:55,898,642,9261,Hermitage Ave & Polk St,9075,Canal St & Jackson Blvd,Subscriber,Male,1987
9074044,3/31/2016 11:42,3/31/2016 11:57,3113,875,9029,Noble St & Milwaukee Ave,9038,Clark St & Lake St,Subscriber,Female,1991
9074033,3/31/2016 11:41,3/31/2016 11:54,2249,790,9287,Franklin St & Monroe St,9321,Wabash Ave & 8th St,Subscriber,Male,1956
9074022,3/31/2016 11:40,3/31/2016 11:45,3984,292,9286,Franklin St & Quincy St,9081,Daley Center Plaza,Subscriber,Male,1984
9074011,3/31/2016 11:39,3/31/2016 11:45,1887,340,9039,Wabash Ave & Adams St,9098,LaSalle St & Washington St,Customer,,
9073992,3/31/2016 11:37,3/31/2016 11:45,4633,450,9066,Clinton St & Lake St,9110,Dearborn St & Erie St,Subscriber,Male,1955
9073980,3/31/2016 11:36,3/31/2016 12:02,4773,1567,9342,Wolcott Ave & Polk St,9211,St. Clair St & Erie St,Subscriber,Male,1973
9073965,3/31/2016 11:34,3/31/2016 11:37,1636,192,9420,Ellis Ave & 55th St,9328,Ellis Ave & 58th St,Subscriber,Female,1981
9073951,3/31/2016 11:32,3/31/2016 11:37,3153,304,9141,Clark St & Lincoln Ave,9118,Sedgwick St & North Ave,Subscriber,Male,1978
9073939,3/31/2016 11:31,3/31/2016 11:43,4811,706,9238,Ravenswood Ave & Montrose Ave (*),9250,Ashland Ave & Wellington Ave,Subscriber,Female,1977
9073927,3/31/2016 11:30,3/31/2016 11:35,1846,293,9350,Ashland Ave & Chicago Ave,9186,Ogden Ave & Race Ave,Subscriber,Male,1977
9073914,3/31/2016 11:28,3/31/2016 11:34,2783,345,9206,Halsted St & Archer Ave,9339,Emerald Ave & 31st St,Subscriber,Male,1964
9073896,3/31/2016 11:27,3/31/2016 11:31,342,251,9122,Ogden Ave & Congress Pkwy,9317,Wood St & Taylor St,Subscriber,Female,1988
9073880,3/31/2016 11:24,3/31/2016 11:30,2117,331,9192,Canal St & Adams St,9098,LaSalle St & Washington St,Subscriber,Male,1980
9073862,3/31/2016 11:22,3/31/2016 11:34,1327,710,9164,Franklin St & Lake St,9134,Peoria St & Jackson Blvd,Subscriber,Male,1981
9073842,3/31/2016 11:20,3/31/2016 11:41,131,1250,9338,Calumet Ave & 18th St,9164,Franklin St & Lake St,Subscriber,Male,1989
9073823,3/31/2016 11:17,3/31/2016 11:22,499,310,9334,Lake Shore Dr & Belmont Ave,9300,Broadway & Barry Ave,Subscriber,Male,1949
9073809,3/31/2016 11:15,3/31/2016 11:28,4004,748,9041,Federal St & Polk St,9255,Indiana Ave & Roosevelt Rd,Customer,,
9073795,3/31/2016 11:13,3/31/2016 11:28,4111,908,9469,St. Louis Ave & Balmoral Ave,9311,Leavitt St & Lawrence Ave,Subscriber,Male,1986
9073782,3/31/2016 11:11,3/31/2016 11:28,3048,1044,9056,Desplaines St & Kinzie St,9052,Michigan Ave & Lake St,Customer,,
9073769,3/31/2016 11:07,3/31/2016 11:12,2453,298,9188,Greenview Ave & Fullerton Ave,9067,Sheffield Ave & Fullerton Ave,Subscriber,Male,1981
9073758,3/31/2016 11:06,3/31/2016 11:25,722,1171,9026,McClurg Ct & Illinois St,9076,Lake Shore Dr & Monroe St,Customer,,
9073744,3/31/2016 11:03,3/31/2016 11:12,1826,516,9211,St. Clair St & Erie St,9133,Kingsbury St & Kinzie St,Subscriber,Male,1960
9073725,3/31/2016 11:00,3/31/2016 11:15,1036,897,9240,Sheridan Rd & Irving Park Rd,9327,Sheffield Ave & Webster Ave,Subscriber,Male,1993
